Selected,Face pair type,Face_A,Face_B,Edit type,Edit part,Edit level,Edit seed,LPIPS dist.,LPIPS target distr.,LPIPS diff.,Same ID,Face A pose number,Face B pose number,Face A ID,Face B ID
1,Featural,031_01_01_051_16,031_01_01_051_16,nose,NoseBridge,-25,,0.0004,0.010210322,0.009810322,Same,0,0,031,031
1,Featural,031_01_01_051_16,031_01_01_051_16,nose,NoseAla,75,,0.0013,0.007558915,0.006258915,Same,0,0,031,031
1,Featural,031_01_01_051_16,031_01_01_051_16,nose,,,19,0.0027,0.003368955,0.000668955,Same,0,0,031,031
1,Featural,031_01_01_051_16,031_01_01_051_16,nose,,,5,0.0035,0.013579503,0.010079503,Same,0,0,031,031
1,Featural,031_01_01_051_16,031_01_01_051_16,nose,,,27,0.0044,0.012184958,0.007784958,Same,0,0,031,031
1,Featural,031_01_01_051_16,031_01_01_051_16,nose,,,28,0.0053,0.014140595,0.008840595,Same,0,0,031,031
1,Featural,031_01_01_051_16,031_01_01_051_16,nose,,,18,0.0066,0.005197392,0.001402608,Same,0,0,031,031
1,Featural,031_01_01_051_16,031_01_01_051_16,nose,,,23,0.0097,0.00721219,0.00248781,Same,0,0,031,031
1,Featural,037_01_01_050_17,037_01_01_050_17,eye,EyePupil,-25,,0.0004,0.011549873,0.011149873,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,eye,EyeWidth,75,,0.0013,0.014137174,0.012837174,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,eye,,,1,0.0068,0.014733269,0.007933269,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,eye,,,9,0.007,0.013390126,0.006390126,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,eye,,,30,0.008,0.006446485,0.001553515,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,eye,,,19,0.0095,0.003489211,0.006010789,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,eye,,,11,0.011,0.003660216,0.007339784,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,eye,,,10,0.0143,0.009529121,0.004770879,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,eyebrow,EyebrowWidth,-25,,0.0004,0.003594961,0.003194961,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,eyebrow,EyebrowLength,75,,0.0007,0.012723403,0.012023403,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,eyebrow,,,1,0.0012,0.011199618,0.009999618,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,eyebrow,,,8,0.0017,0.003035014,0.001335014,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,eyebrow,,,25,0.0022,0.008207184,0.006007184,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,eyebrow,,,10,0.0034,0.008114891,0.004714891,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,eyebrow,,,3,0.0041,0.014098697,0.009998697,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,eyebrow,,,18,0.0057,0.00103234,0.00466766,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,mouth,MouthWidth,-25,,0.0005,0.011127189,0.010627189,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,mouth,MouthPlump,75,,0.0012,0.013730495,0.012530495,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,mouth,,,11,0.0035,0.001753742,0.001746258,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,mouth,,,20,0.0039,0.009200316,0.005300316,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,mouth,,,1,0.0043,0.005443767,0.001143767,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,mouth,,,19,0.0044,0.013091604,0.008691604,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,mouth,,,4,0.0051,0.003707654,0.001392346,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,mouth,,,28,0.0057,0.009821128,0.004121128,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,nose,NoseAla,25,,0.0004,0.012182404,0.011782404,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,nose,NoseBridge,-75,,0.0006,0.00619028,0.00559028,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,nose,,,17,0.0029,0.013531345,0.010631345,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,nose,,,13,0.0035,0.005994399,0.002494399,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,nose,,,4,0.0048,0.006128524,0.001328524,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,nose,,,7,0.0057,0.005531599,0.000168401,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,nose,,,23,0.0063,0.00240035,0.00389965,Same,15,15,037,037
1,Featural,037_01_01_050_17,037_01_01_050_17,nose,,,10,0.0072,0.000783653,0.006416347,Same,15,15,037,037
1,Featural,038_01_01_051_07,038_01_01_051_07,eye,EyeAngle,-25,,0.0002,0.008935873,0.008735873,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,eye,EyePupil,75,,0.0012,0.001332702,0.000132702,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,eye,,,22,0.0037,0.01437601,0.01067601,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,eye,,,25,0.005,0.001639158,0.003360842,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,eye,,,6,0.0066,0.005014559,0.001585441,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,eye,,,18,0.0074,0.003149331,0.004250669,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,eye,,,7,0.0084,0.00253936,0.00586064,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,eye,,,5,0.01,0.001167392,0.008832608,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,eyebrow,EyebrowLength,-25,,0.0002,0.002680947,0.002480947,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,eyebrow,EyebrowLength,75,,0.0006,0.01116892,0.01056892,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,eyebrow,,,17,0.0027,0.00575451,0.00305451,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,eyebrow,,,24,0.0046,0.003751417,0.000848583,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,eyebrow,,,11,0.0058,0.00914184,0.00334184,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,eyebrow,,,8,0.0066,0.008634371,0.002034371,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,eyebrow,,,25,0.008,0.014064508,0.006064508,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,eyebrow,,,1,0.0097,0.014349619,0.004649619,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,mouth,MouthPlump,25,,0.0003,0.005504003,0.005204003,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,mouth,MouthPlump,-75,,0.0012,0.011735095,0.010535095,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,mouth,,,1,0.0019,0.014603452,0.012703452,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,mouth,,,22,0.002,0.009178714,0.007178714,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,mouth,,,10,0.0025,0.007439937,0.004939937,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,mouth,,,2,0.0031,0.002705897,0.000394103,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,mouth,,,23,0.0038,0.001765228,0.002034772,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,mouth,,,28,0.0045,0.005241203,0.000741203,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,nose,NoseAla,-25,,0.0002,0.004461679,0.004261679,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,nose,NoseBridge,75,,0.0006,0.004985943,0.004385943,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,nose,,,8,0.0031,0.010712613,0.007612613,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,nose,,,16,0.0045,0.012784293,0.008284293,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,nose,,,26,0.0073,0.000318275,0.006981725,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,nose,,,2,0.0094,0.013889557,0.004489557,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,nose,,,21,0.0112,0.013468903,0.002268903,Same,0,0,038,038
1,Featural,038_01_01_051_07,038_01_01_051_07,nose,,,23,0.0149,0.010088418,0.004811582,Same,0,0,038,038
1,Featural,044_01_01_051_09,044_01_01_051_09,eye,EyePupil,25,,0.0003,0.007732118,0.007432118,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,eye,EyeWidth,-75,,0.0013,0.000542686,0.000757314,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,eye,,,26,0.0078,0.000603316,0.007196684,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,eye,,,16,0.0087,0.009736295,0.001036295,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,eye,,,6,0.0089,0.005819203,0.003080797,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,eye,,,25,0.0095,0.005450387,0.004049613,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,eye,,,10,0.0109,0.001574885,0.009325115,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,eye,,,9,0.0124,2.45233E-05,0.012375477,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,eyebrow,EyebrowLength,-75,,0.0004,0.001355104,0.000955104,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,eyebrow,EyebrowWidth,75,,0.0018,0.008512162,0.006712162,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,eyebrow,,,25,0.0049,0.014064051,0.009164051,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,eyebrow,,,3,0.0053,0.008576804,0.003276804,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,eyebrow,,,2,0.0061,0.001457688,0.004642312,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,eyebrow,,,9,0.0065,0.013599761,0.007099761,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,eyebrow,,,1,0.0074,0.001290395,0.006109605,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,eyebrow,,,18,0.0098,0.010540945,0.000740945,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,mouth,MouthWidth,-25,,0.0004,0.004104346,0.003704346,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,mouth,MouthPlump,75,,0.0011,0.005563318,0.004463318,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,mouth,,,5,0.0029,0.004274575,0.001374575,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,mouth,,,27,0.0031,0.006279889,0.003179889,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,mouth,,,26,0.0033,0.010588829,0.007288829,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,mouth,,,19,0.0038,0.006563375,0.002763375,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,mouth,,,6,0.0041,0.00187966,0.00222034,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,mouth,MouthPlump,-75,,0.0045,0.007374642,0.002874642,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,nose,NoseAla,-25,,0.0004,0.01434424,0.01394424,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,nose,NoseBridge,75,,0.001,0.009268469,0.008268469,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,nose,,,8,0.0031,0.003431843,0.000331843,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,nose,,,27,0.004,0.001179402,0.002820598,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,nose,,,1,0.0048,0.002683082,0.002116918,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,nose,,,10,0.0056,0.000543359,0.005056641,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,nose,,,16,0.0066,0.010279938,0.003679938,Same,0,0,044,044
1,Featural,044_01_01_051_09,044_01_01_051_09,nose,,,22,0.012,0.001426366,0.010573634,Same,0,0,044,044
1,Featural,055_01_01_051_09,055_01_01_051_09,eye,EyeAngle,-25,,0.0004,0.005578123,0.005178123,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,eye,EyeWidth,-75,,0.0018,0.011666851,0.009866851,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,eye,,,5,0.0055,0.008846047,0.003346047,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,eye,,,27,0.0057,0.008973022,0.003273022,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,eye,,,12,0.0061,0.009080712,0.002980712,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,eye,,,14,0.0065,0.010109938,0.003609938,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,eye,,,24,0.0069,0.002898683,0.004001317,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,eye,,,20,0.0086,0.003454674,0.005145326,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,eyebrow,EyebrowWidth,25,,0.0004,0.004358892,0.003958892,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,eyebrow,EyebrowWidth,-75,,0.0009,0.011661323,0.010761323,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,eyebrow,,,10,0.0048,0.001940531,0.002859469,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,eyebrow,,,1,0.0053,0.003008129,0.002291871,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,eyebrow,,,19,0.006,0.004179621,0.001820379,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,eyebrow,,,21,0.0086,0.000439796,0.008160204,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,eyebrow,,,18,0.0103,0.005311124,0.004988876,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,eyebrow,,,2,0.0126,0.010188196,0.002411804,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,mouth,MouthWidth,-25,,0.0004,0.005975031,0.005575031,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,mouth,MouthPlump,75,,0.0014,0.009325452,0.007925452,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,mouth,,,16,0.0024,0.009295455,0.006895455,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,mouth,,,4,0.0029,0.014606689,0.011706689,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,mouth,,,11,0.0033,0.003742085,0.000442085,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,mouth,,,3,0.0037,0.004312892,0.000612892,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,mouth,,,2,0.0052,0.012832907,0.007632907,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,mouth,,,17,0.0069,0.007298059,0.000398059,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,nose,NoseAla,25,,0.0004,0.008991421,0.008591421,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,nose,NoseBridge,-75,,0.0008,0.01071885,0.00991885,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,nose,,,18,0.002,0.012189874,0.010189874,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,nose,,,10,0.0024,0.000762164,0.001637836,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,nose,,,20,0.0028,0.012953507,0.010153507,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,nose,,,1,0.0033,0.003718586,0.000418586,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,nose,,,9,0.0038,2.34122E-05,0.003776588,Same,0,0,055,055
1,Featural,055_01_01_051_09,055_01_01_051_09,nose,,,12,0.0071,0.010161775,0.003061775,Same,0,0,055,055
1,Featural,061_01_01_051_05,061_01_01_051_05,eye,EyeAngle,-25,,0.0003,0.011803784,0.011503784,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,eye,EyeWidth,75,,0.0017,0.013872399,0.012172399,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,eye,,,4,0.0074,0.013012942,0.005612942,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,eye,,,98,0.0076,0.013847369,0.006247369,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,eye,,,5,0.0096,0.012992599,0.003392599,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,eye,,,47,0.01,0.004802096,0.005197904,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,eye,,,13,0.0111,0.01417101,0.00307101,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,eye,,,7,0.0135,0.013926352,0.000426352,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,eyebrow,EyebrowLength,25,,0.0003,0.011361209,0.011061209,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,eyebrow,EyebrowWidth,-75,,0.0016,0.014461222,0.012861222,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,eyebrow,,,5,0.0029,0.007069994,0.004169994,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,eyebrow,,,43,0.0037,0.013558349,0.009858349,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,eyebrow,,,44,0.0046,0.011719999,0.007119999,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,eyebrow,,,52,0.0055,0.011633921,0.006133921,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,eyebrow,,,9,0.0064,0.004683156,0.001716844,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,eyebrow,,,3,0.0073,0.010379121,0.003079121,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,mouth,MouthWidth,25,,0.0004,0.004002592,0.003602592,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,mouth,MouthPlump,-75,,0.0011,0.012449577,0.011349577,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,mouth,,,23,0.0027,0.010025076,0.007325076,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,mouth,,,47,0.004,0.002242933,0.001757067,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,mouth,,,49,0.005,0.002501538,0.002498462,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,mouth,,,38,0.0058,0.004171233,0.001628767,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,mouth,,,58,0.0092,0.003860261,0.005339739,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,mouth,,,57,0.0129,0.014072235,0.001172235,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,nose,NoseAla,-25,,0.0003,0.010022616,0.009722616,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,nose,NoseAla,75,,0.0006,0.005169575,0.004569575,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,nose,,,8,0.0047,0.000990408,0.003709592,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,nose,,,1,0.0054,0.004604084,0.000795916,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,nose,,,61,0.0063,0.0116891,0.0053891,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,nose,,,54,0.0079,0.01217846,0.00427846,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,nose,,,48,0.0123,0.006215045,0.006084955,Same,0,0,061,061
1,Featural,061_01_01_051_05,061_01_01_051_05,nose,,,34,0.0167,0.004015862,0.012684138,Same,0,0,061,061
1,Featural,065_01_01_051_06,065_01_01_051_06,eye,EyePupil,25,,0.0002,0.010819993,0.010619993,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,eye,EyeWidth,-75,,0.001,0.011368615,0.010368615,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,eye,,,23,0.0045,0.006413415,0.001913415,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,eye,,,22,0.0049,0.011512266,0.006612266,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,eye,,,1,0.0054,0.010772156,0.005372156,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,eye,,,26,0.0056,0.007810491,0.002210491,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,eye,,,13,0.0063,0.009818747,0.003518747,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,eye,,,2,0.0072,0.002602317,0.004597683,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,eyebrow,EyebrowLength,-25,,0.0003,0.012640534,0.012340534,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,eyebrow,EyebrowWidth,75,,0.0012,0.008172487,0.006972487,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,eyebrow,,,26,0.004,0.004127341,0.000127341,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,eyebrow,,,15,0.0054,0.013458085,0.008058085,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,eyebrow,,,28,0.0064,0.012293159,0.005893159,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,eyebrow,,,1,0.0078,0.009240875,0.001440875,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,eyebrow,,,17,0.009,0.012806977,0.003806977,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,eyebrow,,,2,0.0108,0.014133394,0.003333394,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,mouth,MouthPlump,25,,0.0003,0.009737819,0.009437819,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,mouth,MouthWidth,75,,0.0012,0.010348598,0.009148598,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,mouth,,,8,0.0046,0.011956194,0.007356194,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,mouth,,,17,0.005,0.010090976,0.005090976,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,mouth,,,29,0.0051,0.002822313,0.002277687,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,mouth,,,9,0.0054,0.012899035,0.007499035,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,mouth,,,20,0.0059,0.011445278,0.005545278,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,mouth,,,28,0.0096,0.00341547,0.00618453,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,nose,NoseAla,-25,,0.0003,0.001406234,0.001106234,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,nose,NoseBridge,75,,0.0007,0.007783965,0.007083965,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,nose,,,8,0.003,0.012132551,0.009132551,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,nose,,,15,0.0039,0.008860825,0.004960825,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,nose,,,14,0.0059,0.000835488,0.005064512,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,nose,,,18,0.0073,0.012313185,0.005013185,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,nose,,,7,0.0113,0.000933151,0.010366849,Same,0,0,065,065
1,Featural,065_01_01_051_06,065_01_01_051_06,nose,,,11,0.0136,0.014233804,0.000633804,Same,0,0,065,065
1,Featural,068_01_01_050_07,068_01_01_050_07,eye,EyeAngle,-25,,0.0003,0.004056249,0.003756249,Same,15,15,068,068
1,Featural,068_01_01_050_07,068_01_01_050_07,eye,EyeWidth,75,,0.0019,0.00505291,0.00315291,Same,15,15,068,068
1,Featural,068_01_01_050_07,068_01_01_050_07,eye,,,1,0.0073,0.003109089,0.004190911,Same,15,15,068,068
1,Featural,068_01_01_050_07,068_01_01_050_07,eye,,,13,0.0082,0.013935712,0.005735712,Same,15,15,068,068
1,Featural,068_01_01_050_07,068_01_01_050_07,eye,,,2,0.0089,0.013614195,0.004714195,Same,15,15,068,068
